time,stage,v,omega,sigma_f,sigma_l,sigma_psi,P_lpsi
6.799999999999992,13,0.10548909754178497,-0.06906630518735478,0.0050329633458780455,0.0158228953203725,0.027127098589047938,5.5374118275711465e-05
6.799999999999992,14,0.1061118927797847,-0.05780478488518272,0.0052499183243399595,0.01614215715283965,0.02772387883748193,6.323635581080857e-05
6.799999999999992,15,0.10655533338136974,-0.0467928803750858,0.005460372586905204,0.016422599518771057,0.028274906322228895,7.148007219456515e-05
6.799999999999992,16,0.10677739466309975,-0.03600758025127711,0.005664429520258053,0.01666695881456419,0.02878560602753132,8.007576404393846e-05
6.799999999999992,17,0.10670594918959753,-0.0254358583387002,0.005862000975212615,0.016877363690830233,0.02926021948796229,8.899007406282572e-05
6.799999999999992,18,0.10621752786087055,-0.015082179940889206,0.00605273463597802,0.0170554033864991,0.02970179823577572,9.81825132017585e-05
6.799999999999992,19,0.10510149789602877,-0.004980946158814787,0.006235884204106415,0.01720219584002805,0.03011204562184012,0.0001075998157697037
6.799999999999992,20,,,0.006410093955667558,0.017318498086910546,0.03049096356892313,0.00011716628400457757
6.8999999999999915,0,0.08801865800035338,-0.22268227367079915,0.00020000001685735542,0.00024999999876603433,0.0002499999967703545,-2.690274236534528e-15
6.8999999999999915,1,0.08796117028209288,-0.20827773554189977,0.0012600793396036856,0.004775579561066892,0.008510159339158142,3.1411470602846303e-07
